time(ps),viscosity(Pa.s)
0.0,0.00012173404620707716
0.2,0.0006242945786396995
0.4,0.0005982961282425555
0.6,0.0002625696965661316
0.8,0.00023794300654467017
1.0,0.00020132702615302024
1.2,0.0001612306764431613
1.4000000000000001,0.00021256575661154252
1.6,0.00019651623203110878
1.8,0.0002445372193185429
2.0,0.0002484264709513134
2.2,0.00041157926174339077
2.4,0.0005963695355739005
2.6,0.0010466770717120217
2.8000000000000003,0.001185619194145021
3.0,0.0010647301353551
3.2,0.0009697641849758639
3.4,0.0010028268051394224
3.6,0.0007013480440821163
3.8000000000000003,0.0005010694406918792
4.0,0.0006488077004044101
4.2,0.0005340269789525124
4.4,0.0005663181184021962
4.6000000000000005,0.0005803693520544447
4.8,0.0006145899798288869
5.0,0.0005498128410333266
5.2,0.0005145482177945424
5.4,0.0004917442920417129
5.6000000000000005,0.00047907498584974723
5.8,0.00046394995556121144
6.0,0.0005687038439904116
6.2,0.0005617144044222759
6.4,0.0005600812306313138
6.6000000000000005,0.0006805898841192826
6.8,0.00078453090211896
7.0,0.0009292272528345814
7.2,0.0008583714540249536
7.4,0.0007543102184567546
7.6000000000000005,0.0007301451744748142
7.8,0.0007190247918528609
8.0,0.0006646447040023923
8.2,0.0006219158675174608
8.4,0.0006479688468454823
8.6,0.0006012262129246731
8.8,0.0005574405951171117
9.0,0.0004844753020161623
9.200000000000001,0.0004838327411256731
9.4,0.00045077218304967345
9.6,0.0005034690059438746
9.8,0.0004886495687393145
10.0,0.0004975804415396791
10.200000000000001,0.0004588161900666015
10.4,0.0004948910267462458
10.6,0.0004997805446737011
10.8,0.0004959950220698257
11.0,0.0004640097715062431
11.200000000000001,0.00047136591322093676
11.4,0.0004461182027703384
11.6,0.00047849280765388476
11.8,0.0004889602032588003
12.0,0.0004892321448399448
12.200000000000001,0.0004248332891881265
12.4,0.00039576462020493976
12.6,0.0003951886144425253
12.8,0.0003786227915184502
13.0,0.0003602256181415814
13.200000000000001,0.00034280776687939466
13.4,0.00035538627109218105
13.6,0.0003580673130772269
13.8,0.0003488062510724547
14.0,0.0003266309014988464
14.200000000000001,0.00029375882861482457
14.4,0.0003024361969426295
14.6,0.0002709113962869207
14.8,0.00028095533356974273
15.0,0.00029166729903702427
15.200000000000001,0.0002794107203015945
15.4,0.00024059068982412488
15.6,0.00022947914996561264
15.8,0.0002151473228328516
16.0,0.00021869868650784997
16.2,0.00019619003877980253
16.4,0.0001920323864027234
16.6,0.0001953923227348543
16.8,0.00021471337384893952
17.0,0.0001886109658838962
17.2,0.00018691423800968468
17.400000000000002,0.00019761998421852174
17.6,0.0002177483370384608
17.8,0.00022340755753039743
18.0,0.000240895665389292
18.2,0.0002357195814334246
18.400000000000002,0.00022997830269649375
18.6,0.000229647203159136
18.8,0.00024781847120382283
19.0,0.00024666153072932227
19.2,0.00022490560556804047
19.400000000000002,0.00022160730094054236
19.6,0.00018950096603923932
19.8,0.00016954753766977956
20.0,0.00016330761179101622
20.2,0.00016859427994777505
20.400000000000002,0.00017091380972725388
20.6,0.00018291076876503795
20.8,0.0001804584068161411
21.0,0.00016708661260383945
21.2,0.00016727844605052026
21.400000000000002,0.00018322348076738228
21.6,0.00021092154062756283
21.8,0.00021759425087331823
22.0,0.00023613906228456982
22.2,0.00024040982078983792
22.400000000000002,0.0002411904898446186
22.6,0.000232574843837588
22.8,0.0002659207141255269
23.0,0.00028835546134475885
23.2,0.00028642241422042173
23.400000000000002,0.00027346911137965846
23.6,0.00029013091098948983
23.8,0.00029470733462921383
24.0,0.0002999435274995632
24.2,0.00027840616594289227
24.400000000000002,0.0002881724781419311
24.6,0.0002796630751033249
24.8,0.00026754438517924303
25.0,0.0002730596839877479
25.2,0.00028412643886913824
25.400000000000002,0.00030068175076361725
25.6,0.0002913931163080619
25.8,0.0002861643645573052
26.0,0.0002826957761520373
26.2,0.0002994745175928335
26.400000000000002,0.00033802664894769225
26.6,0.00033397838860196443
26.8,0.0003377264367023949
27.0,0.00034479639591444074
27.2,0.00034146976091864304
27.400000000000002,0.0003290961032687578
27.6,0.0003313263270115528
27.8,0.0003246118449366425
28.0,0.0003358059529788973
28.2,0.00033274653219707973
28.400000000000002,0.0003260120156340517
28.6,0.00034418112458907207
28.8,0.0003265353429991447
29.0,0.0003258199384441558
29.2,0.00033923278646030706
29.400000000000002,0.00033727820006624834
29.6,0.000309931272191462
29.8,0.0002898900448545491
30.0,0.00028713638026696734
30.2,0.00027545588991403306
30.400000000000002,0.0002872870009742816
30.6,0.00029636773333798226
30.8,0.0002721642555563653
31.0,0.00026736704425756145
31.2,0.0002630478264778923
31.400000000000002,0.00026273981735438617
31.6,0.00025506723520043345
31.8,0.0002617276820578955
32.0,0.00029295523359217296
32.2,0.0002859313197889955
32.4,0.0002621398667348987
32.6,0.00025146477230429047
32.8,0.000257436010697702
33.0,0.0002486558932231396
33.2,0.000255908805878159
33.4,0.00026146252401956647
33.6,0.0002464088730269078
33.8,0.0002518874499411969
34.0,0.0002649293792414246
34.2,0.00026278307813613173
34.4,0.0002776137083469016
34.6,0.000255426940281567
34.800000000000004,0.00025992308729451587
35.0,0.00027030862345558726
35.2,0.00025176753583668147
35.4,0.00023275653034739003
35.6,0.000251471595499362
35.800000000000004,0.0002609104815150495
36.0,0.00028052345461666227
36.2,0.00028226807723762717
36.4,0.00031021761205472044
36.6,0.0003357749772360273
36.800000000000004,0.00037614932533720476
37.0,0.00039294861925406107
37.2,0.0003936951862219457
37.4,0.00036566041637622437
37.6,0.00034462379178135094
37.800000000000004,0.00032053963387715227
38.0,0.0003000082395336874
38.2,0.0003027503798228803
38.4,0.00029983715925360635
38.6,0.00028895110797013556
38.800000000000004,0.00029818540927471077
39.0,0.00029251679667846543
39.2,0.00029153552031656055
39.4,0.0002746059585473779
39.6,0.00028615461162511795
39.800000000000004,0.00027187900866933764
40.0,0.000265929631587483
40.2,0.00027543872363867093
40.4,0.0002805296149125787
40.6,0.00028150522895375936
40.800000000000004,0.0002847431116255455
41.0,0.00028032311337270187
41.2,0.00028043986532264487
41.4,0.00029914569844053594
41.6,0.00030478399578891165
41.800000000000004,0.00030512806434512027
42.0,0.0003160509315168756
42.2,0.00033471794200292234
42.4,0.00032969379502853106
42.6,0.0003436008445600739
42.800000000000004,0.0003518307796099371
43.0,0.00033608066786981245
43.2,0.0003370473379959487
43.4,0.00032783860945123704
43.6,0.00029399191835452986
43.800000000000004,0.00028636500111587054
44.0,0.00028416277834026585
44.2,0.00026669126370284705
44.4,0.00026525056974435204
44.6,0.00027734839921183656
44.800000000000004,0.00027792561825989884
45.0,0.00029674152800965493
45.2,0.00030471186460691497
45.4,0.00029248313606488127
45.6,0.0002711381745292338
45.800000000000004,0.00025325452103403743
46.0,0.00023848396056474813
46.2,0.00024144367880969884
46.4,0.00021684421327231845
46.6,0.00019874648805461018
46.800000000000004,0.00021846097775736427
47.0,0.0002152386879711704
47.2,0.00023810432564798264
47.4,0.0002541380667062729
47.6,0.00024250263500508664
47.800000000000004,0.00027209090413915754
48.0,0.0002912394337464265
48.2,0.0002930433330616184
48.4,0.00027520354988353016
48.6,0.0002830701779051899
48.800000000000004,0.00029815767580017603
49.0,0.0002901643163418608
49.2,0.00029489715285764355
49.4,0.00028172107067750066
49.6,0.0002721701220518875
49.800000000000004,0.0002611868515850868
50.0,0.0002512697306655667
50.2,0.00024353282741269053
50.4,0.0002371649121641759
50.6,0.00023660295005402767
50.800000000000004,0.0002446952953054019
51.0,0.00024668339240711335
51.2,0.00022914502063984404
51.4,0.00023293322273773445
51.6,0.00022641199298759873
51.800000000000004,0.00022637515971175967
52.0,0.0002204215739309672
52.2,0.00021594776756330084
52.4,0.00020833179781224522
52.6,0.00019717651161301698
52.800000000000004,0.0001919973463445507
53.0,0.0001918098837132525
53.2,0.00018114063280407568
53.4,0.00018637919676747194
53.6,0.00019497973818097773
53.800000000000004,0.00018867650163075468
54.0,0.00019899326386432463
54.2,0.00019925479156312023
54.4,0.00018945357528344937
54.6,0.00018599565012221287
54.800000000000004,0.0001756408197923269
55.0,0.00015834993972852632
55.2,0.00015051671771089577
55.4,0.0001590209335102596
55.6,0.00015488204876739966
55.800000000000004,0.000155679147648369
56.0,0.00015909000461048715
56.2,0.00015730580876564517
56.4,0.00015743485537511267
56.6,0.0001739047661852392
56.800000000000004,0.0001917205614707867
57.0,0.00019225249071095864
57.2,0.0001945386519952807
57.4,0.00018609437342477814
57.6,0.00019240369760629124
57.800000000000004,0.00018642175653559327
58.0,0.00017907140399195804
58.2,0.0001794089825666478
58.4,0.00016593157799283203
58.6,0.00017420472991375418
58.800000000000004,0.00018370572283397807
59.0,0.00018658046033796368
59.2,0.00018197569247167147
59.4,0.00017567696404827173
59.6,0.0001716267863629155
59.800000000000004,0.00016170017305577547
60.0,0.00016298739388082874
60.2,0.00017342344944493772
60.4,0.00018270534619556085
60.6,0.0001851596900984545
60.800000000000004,0.00019862306075573276
61.0,0.00019982223076318685
61.2,0.00020775604634504428
61.4,0.00020894123219208905
61.6,0.00021284462764556005
61.800000000000004,0.00021157842052764922
62.0,0.00021582244833592398
62.2,0.0002083637746233664
62.4,0.0002063375969691131
62.6,0.00020641890942146184
62.800000000000004,0.0002178559484474358
63.0,0.00024092593187906715
63.2,0.0002448533509589047
63.4,0.00025704661341629246
63.6,0.00026878433979112454
63.800000000000004,0.0002684967606533644
