time(ns),mean_visc,std_visc
0.0134,0.000524042616992215,0.00041652144901310143
0.0136,0.0005304354891609,0.0004206851744611616
0.013800000000000002,0.000528944486956775,0.00041407472757884456
0.014,0.00052063706696085,0.00040911767011872203
0.014199999999999999,0.0005186678105448064,0.00039916540728600266
0.0144,0.0005137361999099798,0.00039864885072320324
0.0146,0.0005053581060253133,0.00038774669688550526
0.0148,0.0005035637057943585,0.0003888882021352718
0.015,0.0004959108056888401,0.000387767450948086
0.0152,0.0004847898400141599,0.0003776805140727751
0.0154,0.000474931237049145,0.00036247769896874025
0.0156,0.00046009210581429515,0.0003413700265763461
0.0158,0.00046002583725514,0.00032802983990170686
0.016,0.00045789958437780006,0.000317633425072136
0.0162,0.00044822830306236503,0.0003014424333071271
0.016399999999999998,0.00044468510300022,0.00028599236248832033
0.0166,0.00044329121758021503,0.00029052519854254176
0.016800000000000002,0.0004397881752758951,0.00030020535154054803
0.017,0.0004335429707535399,0.00030045586120696076
0.0172,0.00043355904852678505,0.0003051300294808537
0.017400000000000002,0.0004341280909023699,0.00030243481421700304
0.0176,0.00043069674000879003,0.0003018074678674107
0.0178,0.00041669102745561,0.00027629527169216597
0.018,0.00040892613319934505,0.00027041986144950005
0.0182,0.0004111461860967101,0.0002640303808841308
0.0184,0.0004141816885586336,0.00027384632736642586
0.018600000000000002,0.0004139939289914085,0.0002930271660744005
0.0188,0.00042104516307717843,0.00031130593916171726
0.019,0.00041412756426310524,0.00030103440907826285
0.0192,0.00041324302225379623,0.0002937794293999213
0.019399999999999997,0.000410163403869172,0.00027738975889753564
0.019600000000000003,0.0004180271477667098,0.00029591699592136883
0.0198,0.00042087045541494274,0.0002983972278432554
0.02,0.0004253362703205175,0.0002972186456992431
0.0202,0.0004372935294645045,0.0003101217820214941
0.020399999999999998,0.00044076577131436283,0.00030819832731703804
0.0206,0.0004438712633993842,0.0003068146410609277
0.0208,0.00045256089476228105,0.00031300708127476754
0.021,0.00045161637941377807,0.0003160309519246987
0.0212,0.00046079785150694616,0.0003254657928535687
0.0214,0.00046360076718363644,0.00033112519515185305
0.0216,0.0004663245090261504,0.00033019154175220074
0.0218,0.0004665528363592405,0.0003253588403968666
0.022,0.00046354340941446323,0.0003211466677607384
0.0222,0.000465665932588485,0.0003118764642796396
0.0224,0.0004659399251309551,0.0003135239505185182
0.022600000000000002,0.0004616712159605657,0.00031068612775785243
0.0228,0.00046011911068577493,0.000308432967489593
0.023,0.00045688812497852804,0.0002975950468506214
0.0232,0.00044461251793622504,0.00027873707791675176
0.023399999999999997,0.00043602355178510845,0.0002700999785674337
0.023600000000000003,0.00043085442015920424,0.00026732429796508283
0.0238,0.0004303314461882732,0.00027922590909950566
0.024,0.00043224790947764345,0.00027597681140329843
0.0242,0.00043026214419686706,0.0002780650202496672
0.024399999999999998,0.0004319615237083869,0.0002797119148907224
0.0246,0.0004293460486002828,0.00027695162855315044
0.0248,0.00042668262548008787,0.00026200101803424916
0.025,0.0004235667672320421,0.0002588427298567008
0.0252,0.00042476654542796064,0.0002524440411527182
0.0254,0.0004288667955687322,0.0002661051530134373
0.0256,0.0004271786851874612,0.0002612606689946679
0.0258,0.00043576240116076603,0.00026615620588026686
0.026,0.00043831617388219327,0.0002672627258680217
0.026199999999999998,0.0004360399713366129,0.0002567716816018878
0.0264,0.000432298876960039,0.0002532008481925283
0.026600000000000002,0.0004301871844641069,0.0002569265559322372
0.0268,0.0004301953127140488,0.00025580422697539653
0.027,0.00043299100796372015,0.00025676440391098776
0.0272,0.0004333113595097281,0.0002644554596299141
0.027399999999999997,0.00042782085981478017,0.0002624473065676029
0.027600000000000003,0.00042619698775108654,0.0002655995981446638
0.027800000000000002,0.0004235452986526592,0.0002729622254719854
0.028,0.0004214818509656699,0.00028698996079032406
0.0282,0.0004219061120018953,0.00028200992397088196
0.028399999999999998,0.0004192390730342027,0.0002847413456204274
0.0286,0.00041873635924846145,0.00029173008350333573
0.0288,0.0004235032895719911,0.0002891644307467371
0.029,0.00043043363000477294,0.00030246330887142236
0.0292,0.00043544639742595475,0.00030940342307695724
0.0294,0.0004357206334081124,0.00031911785646323714
0.0296,0.00044003896773458254,0.00032664767242372825
0.0298,0.0004445384510153161,0.00034103625145508876
0.03,0.00044619747027719166,0.00034772549937018654
0.030199999999999998,0.00044857379221602267,0.00034784499172437226
0.0304,0.00044742887493345857,0.00035283178196695127
0.030600000000000002,0.0004470072907397065,0.0003516984709737189
0.0308,0.0004387363066537986,0.0003617196748513278
0.031,0.00043792366467349496,0.0003553622474139753
0.0312,0.0004348666802970628,0.00034385867241443685
0.0314,0.0004331580350707285,0.0003586697501541013
0.0316,0.00042722831961162345,0.000353341920527326
0.0318,0.0004238456663517074,0.0003547422749608238
0.032,0.0004241344473325903,0.000364304519229709
0.0322,0.00042673495309936284,0.00037231724650124866
0.0324,0.0004231100564258532,0.00036741363967743475
0.032600000000000004,0.00042204414227868596,0.000365061647305468
0.032799999999999996,0.00042026964547640125,0.0003673221325343513
0.033,0.0004204491718726814,0.0003729627136749416
0.0332,0.00042270955666131585,0.0003712503198866358
0.0334,0.0004268665537604695,0.00037367834906217544
0.033600000000000005,0.000430297063445771,0.00037644434682408034
0.0338,0.00042742209580767527,0.0003727230953283048
0.034,0.0004302695388212352,0.000362513099099751
0.0342,0.0004314283076629512,0.00035956885967467666
0.0344,0.00043444331820877635,0.00036057130471000225
0.0346,0.00042739317590958684,0.00035606759072935026
0.034800000000000005,0.00042687038086022843,0.00035685712943231635
0.035,0.0004212146164250058,0.0003452225159934981
0.0352,0.0004215407622437604,0.0003383154812100694
0.0354,0.00042436009080956195,0.0003420684494152908
0.0356,0.0004251028232650386,0.00033951907604073777
0.035800000000000005,0.0004269038343542796,0.00034437481931082767
0.036,0.00042834893736910307,0.00035091402700352677
0.0362,0.00042966582834835207,0.0003547054539107764
0.0364,0.0004288322493721837,0.00034902454162222046
0.0366,0.0004302875171088089,0.000347765389072576
0.0368,0.00042692768116772505,0.00033901973123422793
0.037,0.0004274828527638918,0.00033816890871480763
0.037200000000000004,0.00042758583110737305,0.0003430211543184147
0.037399999999999996,0.000427584347874146,0.0003418830272090151
0.0376,0.0004298198389891355,0.00034736315028814705
0.0378,0.00043069650426833336,0.00035109540018807604
0.038,0.0004321319719837514,0.0003550080028117255
0.038200000000000005,0.00043363321588169273,0.00035043367533403667
0.0384,0.00043883051990386694,0.0003468720290172993
0.0386,0.0004364106958731842,0.0003402630502230832
0.038799999999999994,0.0004375412044422349,0.0003442477151984697
0.039,0.00043568141919150756,0.00034136557434395114
0.039200000000000006,0.0004321342156663872,0.0003319121203157135
0.0394,0.00042742326643887684,0.0003324031745488574
0.0396,0.0004320946678789862,0.00033537556239439365
0.039799999999999995,0.00043273898822698484,0.00033155045389867793
0.04,0.00043267038038781474,0.000326840005691698
0.0402,0.0004321164669910924,0.00032052658478357564
0.0404,0.00043265905622335443,0.0003152185452294886
0.040600000000000004,0.00043167987874422764,0.0003034808673547991
0.040799999999999996,0.0004316313296808028,0.000300252438531001
0.041,0.00042945800504239263,0.0003031352122543138
0.0412,0.00042374840610547964,0.00029351649336907103
0.0414,0.0004178935854294587,0.00028020640448101034
0.0416,0.00042054138135787206,0.000275738009780042
0.0418,0.000419561255713914,0.00027570839774932154
0.042,0.0004138717247100323,0.00026944778074695203
0.0422,0.0004148983441644369,0.00027250664978028226
0.0424,0.0004151698560563038,0.0002742511291738034
0.0426,0.0004184796741846781,0.00026793847513993126
0.0428,0.0004172016686746959,0.00026786245173739055
0.043,0.00042025536232584806,0.0002728018338522346
0.0432,0.0004202197710500693,0.0002719944376357448
0.0434,0.00041821305250957716,0.0002665330481420293
0.0436,0.00041215264105942814,0.00026714799503275175
0.0438,0.0004177796952635696,0.0002720517878781771
0.044,0.0004205974041614871,0.00026889409844271296
0.0442,0.00042278926006968884,0.0002729626947791458
0.0444,0.000425283492574858,0.000274939991463961
0.0446,0.00042747379840031303,0.0002782989692353985
0.0448,0.0004306377963054049,0.00028236320536305885
0.045,0.00043464959231055727,0.0002804746297685856
0.045200000000000004,0.00043201496540067313,0.0002806534378102769
0.045399999999999996,0.00042803783943833995,0.0002815322472339605
0.0456,0.0004327258173419295,0.00028519475403578483
0.0458,0.00043035126744387807,0.00028071028184546915
0.046,0.000431051883884917,0.000285653768360407
0.046200000000000005,0.000431070559706975,0.0002905177920295786
0.0464,0.0004252720947269024,0.0002870140316922918
0.0466,0.00042475509120661916,0.00029023225264710226
0.046799999999999994,0.00042680430560049465,0.00029427892746099736
0.047,0.00042872067497507773,0.0002974414109822429
0.047200000000000006,0.0004264152644234937,0.0003018084226699779
0.0474,0.0004304974734810277,0.0003061187220418339
0.0476,0.0004320015629275125,0.0003025821611209702
0.047799999999999995,0.00043232789479331695,0.00030109642838998906
0.048,0.00043806241820419444,0.00030989102310902535
0.0482,0.0004386036484717486,0.0003194427117140269
0.0484,0.00043295890350271177,0.0003185234303387585
0.048600000000000004,0.0004370646824408712,0.0003305747750537755
0.048799999999999996,0.0004422554400936366,0.00034349755559861123
0.049,0.0004392964936662124,0.0003378958946180458
0.0492,0.00043329011278590325,0.0003375698780835382
0.0494,0.0004318907375529979,0.0003463841444168593
0.0496,0.0004305049847929219,0.0003511813709375534
0.0498,0.0004293147918901073,0.00035203295726796125
0.05,0.00042824375867485837,0.00035192569587436123
0.0502,0.000428931042879335,0.00035384069793207456
0.0504,0.00043302735532558975,0.00036181052766347043
0.0506,0.0004329449994800275,0.00035836207368334234
0.0508,0.0004324713965298429,0.00035552432303307465
0.051,0.00043191998888303124,0.0003555898832792466
0.0512,0.0004348248759335734,0.00035560104738031315
0.0514,0.00043612888561618573,0.00035667305744679657
0.0516,0.00043650199497014246,0.00036211803976226675
0.0518,0.0004395715556513604,0.00036142115672063393
0.052,0.0004412752774740577,0.000357534677599226
0.0522,0.0004391714944803586,0.00035576163433795685
0.052399999999999995,0.00043633375155275754,0.0003546340708648161
0.0526,0.0004347683264746623,0.0003499431777615299
0.0528,0.00043541614176652153,0.00035494045334586723
0.053,0.0004371118127281518,0.00035944807478502513
0.053200000000000004,0.0004405541214446372,0.00036490422133532435
0.053399999999999996,0.00044463426872253805,0.00036483412056909477
0.0536,0.0004442938534159662,0.0003666263129314743
0.0538,0.00044182659175868316,0.0003706680737271402
0.054,0.0004477069730594748,0.0003777619374898466
0.054200000000000005,0.00045081409952837795,0.00037584899529920343
0.0544,0.0004547006834855618,0.00037490951719504887
0.0546,0.00045224679982480687,0.00037632961444646095
0.054799999999999995,0.0004507645344848443,0.00037864923760360443
0.055,0.00044675191741706604,0.0003805780291238842
0.055200000000000006,0.0004492605474112947,0.0003845664293966798
0.0554,0.0004537573153028479,0.0003862196781745835
0.055600000000000004,0.0004554775375855717,0.00038441402660269175
0.055799999999999995,0.0004586887739598851,0.000384124315821421
0.056,0.0004589440013414666,0.0003844809420378988
0.0562,0.00045873729984460257,0.0003777010069656821
0.0564,0.0004591070908693235,0.00037430455636375753
0.056600000000000004,0.000457817723034792,0.0003706109644549248
0.056799999999999996,0.00045500680822052966,0.00036122630204632786
0.057,0.0004509487279509611,0.00035384090581990705
0.0572,0.00044374510127754397,0.0003453290252099147
0.0574,0.00044660579133306156,0.00035041408365592237
0.0576,0.00045338145364914536,0.0003498676610957122
0.0578,0.0004516375062384905,0.00034408706743988525
0.058,0.0004508200225296531,0.00033820162064534
0.0582,0.00044979061843378925,0.0003303418547674865
0.0584,0.0004508652014979943,0.0003321550813329051
0.0586,0.0004609561370903909,0.0003385240544346147
0.0588,0.0004661484641103884,0.0003356551819961502
0.059,0.0004682550958273684,0.0003360788247809565
0.0592,0.00047239351592601446,0.00033743438311922076
0.0594,0.00047581230846525864,0.0003391538062887644
0.0596,0.00047056145610808835,0.0003316805802986876
0.0598,0.00047169100639478953,0.0003302514476723614
0.06,0.0004720257243808518,0.000327764779995639
0.060200000000000004,0.00046906127648801055,0.0003217943511637191
0.060399999999999995,0.000471226635071348,0.0003148619758961561
0.0606,0.00046720926412344057,0.00030861435171719456
0.0608,0.00046760389890918946,0.0003091229899670321
0.061,0.0004663420902489078,0.0003087377291253038
0.061200000000000004,0.00046734969843112526,0.00031066732043388953
0.061399999999999996,0.0004631843914059199,0.0003071047252340752
0.0616,0.00046077669126386893,0.00030264878455893733
0.061799999999999994,0.0004570555495461006,0.00030285067593767445
0.062,0.00045781640480311545,0.00030007540265189036
0.062200000000000005,0.0004532563789509684,0.0002967902421708522
0.0624,0.0004521515376223564,0.0002958615607014748
0.0626,0.00045271428892995375,0.00029960838705014056
0.0628,0.0004508521417410616,0.00029953574831143167
0.063,0.0004500574914211589,0.0002971176543502498
0.0632,0.0004490862901780967,0.0002984705036380261
0.0634,0.0004509385001818417,0.00030320399535449234
0.0636,0.0004505321988511592,0.0002991063902175895
0.0638,0.0004518199932934764,0.00030529578141878956
0.064,0.0004524504111444837,0.0003042522921856316
0.06420000000000001,0.0004542055345361272,0.0003089328719010375
0.0644,0.00045104036011046406,0.0003069691569113505
0.06459999999999999,0.0004498337785529601,0.00030053997882331125
0.0648,0.0004510781983791307,0.0003104905467367753
0.065,0.00044875800621729046,0.00031081700012687135
0.06520000000000001,0.00045504142929858675,0.000309027566545408
0.0654,0.0004587197951814702,0.00030995210151611637
0.06559999999999999,0.0004668102612104796,0.000318645451850017
0.0658,0.00046455521254885944,0.00031621227486222436
0.066,0.00046078074765104474,0.00030463758544950964
0.06620000000000001,0.0004632452961195727,0.00030603749746190955
0.0664,0.0004625899376179718,0.00030414064792833306
0.06659999999999999,0.0004621717654171192,0.0003042204048141696
0.0668,0.000462890743031427,0.00029910571114278504
0.067,0.00046100477556585654,0.0002966051660922157
0.06720000000000001,0.0004616381812878283,0.00029629924840797337
0.0674,0.0004651072727002427,0.0002975046449754644
0.0676,0.0004661937365505496,0.000295307748029404
0.0678,0.00046871941258028226,0.000299054536492663
0.068,0.00047336322533602266,0.0003075548278583127
0.0682,0.0004804369231839259,0.00031460934092950396
0.0684,0.0004767143277962196,0.00031562892439729556
0.06860000000000001,0.0004787528372720667,0.00031992940692166026
0.0688,0.000484007339678805,0.0003236788882667036
0.069,0.0004864383387166753,0.00032037778190068715
0.0692,0.00048821548932247107,0.00031624926005341234
0.0694,0.000489484174373159,0.0003111717791198178
0.06960000000000001,0.0004899335684783578,0.0003145301380692165
0.0698,0.0004905959663292507,0.000316021825114128
0.07,0.0004889447038170673,0.00031391613269299447
0.0702,0.0004887263732465767,0.0003124701726318672
0.0704,0.0004867231531845021,0.0003104394268315952
0.07060000000000001,0.0004910704157874342,0.0003168711584963833
0.0708,0.0004962747878113642,0.00032135199638636246
0.071,0.0004915505761253418,0.0003205449276274134
0.0712,0.0004967407333998803,0.00032290360126336183
0.0714,0.0004935010018554996,0.0003164015342531134
0.07160000000000001,0.0004867237220891929,0.00031195703003968897
0.0718,0.0004895583030917306,0.0003148503487144669
0.072,0.0004905881629973971,0.00031611672047791357
0.0722,0.0004933082509618453,0.0003113971745436293
0.0724,0.0004965397218007663,0.00031515350749467203
0.07260000000000001,0.0004955875965252611,0.00031018487383829114
0.0728,0.0004919151718804792,0.0003067215648989502
0.073,0.0004893419302215618,0.0003023028504853097
0.0732,0.0004911675364755177,0.00029656955607867616
0.0734,0.0004911950754819332,0.00029642205818136567
0.07360000000000001,0.0004910374051251305,0.00029032944786730545
0.07379999999999999,0.0004913241271147159,0.00029093915795206743
0.074,0.0004878239784256551,0.00028549966842262545
0.0742,0.0004853590712437494,0.00027350705147293955
0.07440000000000001,0.00048477646242559925,0.00027054111811689914
0.07460000000000001,0.00048625424472423484,0.00027130047694999695
0.07479999999999999,0.00048429530567258006,0.0002706762529484584
0.075,0.00048476583082689617,0.00027172861143904544
0.0752,0.0004847325550394185,0.0002719404751520425
0.07540000000000001,0.00048326496517999497,0.0002732061209031977
0.07560000000000001,0.0004876895425415849,0.00027930832408839114
0.07579999999999999,0.0004932912466628901,0.0002874483520702814
0.076,0.0004916291016412299,0.0002849887448941077
0.0762,0.0004921471252279001,0.0002827917439979903
0.07640000000000001,0.00049069543399651,0.0002842273489864597
0.07660000000000002,0.000492453379370045,0.0002895514749509835
0.0768,0.000494833032275865,0.0002906176971733501
0.077,0.000495369621130295,0.0002863980247790464
0.0772,0.0004941041498726299,0.00028287427191585985
0.07740000000000001,0.00049558582081242,0.0002820288813944208
0.0776,0.0004986496754415849,0.00028320944177695305
0.0778,0.0004967450107478651,0.00028215433489253364
0.078,0.0004948220401277699,0.0002772934795475619
0.0782,0.0004933376091493749,0.0002768608431334553
0.07840000000000001,0.0004919611147849851,0.00027394275179331364
0.0786,0.000491248053111275,0.0002702145717571902
0.0788,0.000487289250376825,0.0002652914488180019
0.079,0.00048769009555734496,0.0002669271344500969
0.0792,0.000486404291863075,0.0002687720217746824
0.07940000000000001,0.0004823012485640564,0.0002600006740730157
0.0796,0.00048346859114411134,0.00026188644584949883
0.0798,0.0004836546273845214,0.0002674050892795082
0.08,0.0004826236507585553,0.00026970907341721336
0.08020000000000001,0.00048470977105104023,0.0002712451696959364
0.0804,0.00048375891854470204,0.0002686664074482333
0.0806,0.0004819431100424633,0.0002703213145560895
0.0808,0.00048015685783555907,0.00026860378796558646
0.081,0.0004893567279917405,0.0002741480877140071
0.08120000000000001,0.0004909628874045185,0.0002750667203763269
0.0814,0.0004883420269945709,0.00027984567819445803
0.0816,0.0004880753095882724,0.0002821305185405031
0.0818,0.0004894519911774547,0.000283176935369398
0.082,0.0004906392421247907,0.0002858279459566075
0.08220000000000001,0.0004888953462079804,0.0002847271772848295
0.0824,0.000492560797686125,0.00028961141552794566
0.0826,0.0004957601632429619,0.0002857255529185047
0.0828,0.0004928068797087762,0.0002851221512085292
0.083,0.0004897837512496778,0.0002846873330955672
0.0832,0.00048567190471079165,0.0002832726493737909
0.0834,0.00048520954046245046,0.0002822844686523649
0.08360000000000001,0.0004846696571979781,0.00027888140546804426
0.0838,0.00048287402054194,0.0002768455676799545
0.084,0.00048108991197581006,0.0002743329203155398
0.0842,0.00048562955459813,0.0002807493289350053
0.0844,0.00048375061771290006,0.00028020558093383435
0.08460000000000001,0.000479074577765475,0.00027658045978280814
0.0848,0.0004826188245782599,0.00027823793691484765
0.085,0.0004844739774159149,0.00027718058080933175
0.0852,0.00048276936220327993,0.00027636965026186795
0.0854,0.0004838879966805001,0.00027906427147906426
0.08560000000000001,0.000486730992336995,0.00027911687130707487
0.0858,0.00048689046899448005,0.00028188033797755337
0.086,0.00048554997517883503,0.0002796848290130068
0.0862,0.00048585048809662,0.0002771330957526564
0.0864,0.00048660257925513495,0.0002765776186238229
0.08660000000000001,0.00048862275031917,0.0002758863503433165
0.0868,0.0004895551416980249,0.00028136902985502807
0.087,0.0004901947944821151,0.0002824869387545326
0.0872,0.000494486779193945,0.0002838808526076222
0.0874,0.000499638236469895,0.0002851404948801795
0.08760000000000001,0.0005045716369819549,0.0002891603800077324
0.0878,0.00050547622439792,0.00029328739822828513
0.088,0.0005084339950014599,0.0002970707321735749
0.0882,0.000511722611869665,0.0002981371305577631
0.0884,0.0005142344797105599,0.00029854003226532526
0.08860000000000001,0.00051720890007717,0.00030381860413124164
0.0888,0.0005221836921090999,0.00031170838242547687
0.089,0.000528296669519445,0.0003120665607138339
0.0892,0.000529708094919535,0.0003127790733911777
0.08940000000000001,0.0005338000052292651,0.00031051811877944854
0.08960000000000001,0.0005368998995041849,0.0003114125563983141
0.08979999999999999,0.000537985457056765,0.0003109849287473564
0.09,0.0005412736703760701,0.0003129350747316565
0.0902,0.000544467563859585,0.00031159734402744563
0.09040000000000001,0.00054729900302971,0.000309394932470962
0.0906,0.00055076882393784,0.00031271467314497733
0.09079999999999999,0.00055249706913659,0.00031360664606690166
0.091,0.000557207504345265,0.0003155682245915115
0.0912,0.0005616613213832601,0.00031828410838684356
0.09140000000000001,0.0005704857037932901,0.0003210596275028955
0.0916,0.0005729028251413501,0.00032317948639320164
0.09179999999999999,0.0005694992251854251,0.00032191994654247617
0.092,0.000566052295128585,0.00032100238742450976
0.0922,0.0005678486838478302,0.000324391122368019
0.09240000000000001,0.00056994739770538,0.00032944167692475424
0.09259999999999999,0.0005725269063807949,0.00033050821993106823
0.0928,0.0005720078280757301,0.0003329706178084858
0.093,0.000572612236792315,0.0003347328694625373
0.0932,0.0005700117757982549,0.00033570552527154506
0.09340000000000001,0.0005690791858778499,0.000332022481913981
0.09359999999999999,0.0005692565822683801,0.00033527124182248933
0.0938,0.000567291386126135,0.00033316399886625857
0.094,0.0005635896605289851,0.00032786846487053067
0.0942,0.000566738979968465,0.00033109940661671627
0.09440000000000001,0.000568701981938748,0.0003365117816085695
0.09459999999999999,0.0005681538588950545,0.00033478329206380425
0.0948,0.0005736596136395291,0.00034374870390088035
0.095,0.0005745360957855035,0.00034510072135927053
0.0952,0.000580963928444066,0.00035128475399730897
0.09540000000000001,0.0005793178062582003,0.0003494734720621991
0.09559999999999999,0.0005768929059979655,0.000349959851875029
0.0958,0.0005759616376140446,0.000353078789827029
0.096,0.0005779859974174458,0.00035405721239178186
0.09620000000000001,0.0005739387012184602,0.0003486922895760803
0.0964,0.0005714538198998435,0.00034919013738011904
0.09659999999999999,0.0005736223277132196,0.0003556576035644035
0.0968,0.0005758922531219803,0.0003611031942623072
0.097,0.0005733195022814882,0.000362018610818604
0.09720000000000001,0.0005727558313663411,0.0003650947375500064
0.0974,0.0005753543115593024,0.0003636854071741244
0.09759999999999999,0.000576433402831185,0.00036651525283744335
0.0978,0.0005783575891017751,0.0003676322107577935
0.098,0.000579883470335675,0.0003690453025999839
0.09820000000000001,0.0005833912505610199,0.000375809647874258
0.0984,0.0005828406784007239,0.000376225426347245
0.0986,0.000583961937765438,0.0003732612808376928
0.0988,0.0005805453349769846,0.00036282860134022717
0.099,0.0005796980562136238,0.00036069322605945174
0.0992,0.0005808661883973877,0.0003609748462645886
0.0994,0.0005783659054538436,0.00036037557800094855
0.0996,0.0005792370939757638,0.00036048539175162215
0.0998,0.0005785515876424012,0.0003601383086268699
0.1,0.000583664120089949,0.0003632054245737117
0.1002,0.000586327512224804,0.00036463573660585133
0.1004,0.0005853775771385379,0.0003627703569070171
0.1006,0.0005839788169777608,0.00036563858645559556
0.1008,0.0005879292961574539,0.0003704307516639032
0.101,0.0005954805390576757,0.00037498663226823647
0.1012,0.0005990515367468093,0.0003760799404885126
0.1014,0.0005956840459170238,0.00037022711115346056
0.1016,0.0005967946826140344,0.0003724338944810243
0.1018,0.0005959488908423481,0.0003761910495753056
0.102,0.0005924348842009999,0.00037697765394567454
0.1022,0.0005937236129051157,0.0003807443393699571
0.1024,0.000596214702101334,0.00038369292760840576
0.1026,0.0005948399627898752,0.0003855639794220984
0.1028,0.0005918826363070148,0.00038726009305257314
0.103,0.0005912600472139898,0.0003913597324710871
0.1032,0.000588495900640547,0.0003899491704487234
0.1034,0.0005816124161119864,0.0003892747122009141
0.1036,0.0005797359982830083,0.0003872541453774952
0.1038,0.0005761441394640901,0.0003852676278711413
0.104,0.0005748317313490805,0.00039049206842222
0.1042,0.0005763746743818882,0.00039331545427317077
0.1044,0.0005782666892347819,0.0003929408029418191
0.1046,0.0005769468635446695,0.00039097535119503925
0.10479999999999999,0.0005766246361431352,0.0003882019919674653
0.105,0.0005766984617887227,0.00038799970357595773
0.1052,0.0005761211864061925,0.00039005051510672726
0.10540000000000001,0.0005746300220712219,0.0003851127558743175
0.1056,0.0005724556938147795,0.00038121104157482513
0.10579999999999999,0.0005714398653427499,0.00038181642816844584
0.106,0.0005730101095960443,0.0003780794712746808
0.1062,0.0005736728726648251,0.000377718817793105
0.10640000000000001,0.0005712357395517227,0.00037982820283401485
0.1066,0.0005664863788016617,0.00037739904781178133
0.10679999999999999,0.0005613426024063696,0.000373727267855039
0.107,0.0005609292409788638,0.0003755967577496655
0.1072,0.0005631786983834398,0.00037786110938593424
0.10740000000000001,0.0005633344750149806,0.000377648341344125
0.1076,0.0005642791397539781,0.000378396083347931
0.10779999999999999,0.0005600547383247154,0.00037349271695514093
0.108,0.0005564501349503103,0.00037044823437597474
0.1082,0.0005580336931474821,0.00037160144361156013
0.10840000000000001,0.0005593321132676742,0.00037376736618547485
0.10859999999999999,0.0005592019623739773,0.00036879676003835355
0.1088,0.0005613483134157327,0.00036587112212604174
0.109,0.0005649501392475146,0.0003676779751122051
