time(ps),viscosity(Pa.s)
0.0,3.109455372768258e-05
0.2,0.0003051058519064991
0.4,0.0003904194003727607
0.6,0.0003690805135493719
0.8,0.00013421320550485602
1.0,0.00014962266478602178
1.2,0.00018356996372260721
1.4000000000000001,0.00022956197855093536
1.6,0.00034291569989223
1.8,0.00031605565906189825
2.0,0.0002749360431637154
2.2,0.00027640249798976696
2.4,0.00030389601401819514
2.6,0.0003951532375819236
2.8000000000000003,0.0005320697627890538
3.0,0.00045683214519165054
3.2,0.00040991227613791463
3.4,0.0002651150063761444
3.6,0.00018988066599491364
3.8000000000000003,0.00021679803227934088
4.0,0.00017861489604502286
4.2,0.00018429732201976094
4.4,0.00027772532208144885
4.6000000000000005,0.0002704260710183273
4.8,0.0002830242624387965
5.0,0.00027054521465903205
5.2,0.00018110865623734138
5.4,9.500197796534287e-05
5.6000000000000005,0.00015809224387125417
5.8,0.00015551999454355164
6.0,0.0001829327823609987
6.2,0.00023807156753701287
6.4,0.00018502280495220625
6.6000000000000005,0.00017662907146485542
6.8,0.00014915653125362462
7.0,0.00015205566907262926
7.2,0.00011607838277905639
7.4,0.00011943146186826794
7.6000000000000005,0.0001154473725420439
7.8,0.00011459164366706145
8.0,0.0001276781411745435
8.2,0.00012332528933083298
8.4,0.00012912287933390372
8.6,0.00017875924323698455
8.8,0.00019699539302364916
9.0,0.00023420511692122595
9.200000000000001,0.00021513758042030685
9.4,0.00018089266145437127
9.6,0.000170609341064812
9.8,0.00014674293356419012
10.0,0.00013380981986875696
10.200000000000001,0.000123540673669596
10.4,0.00011691533776240126
10.6,9.642091876144293e-05
10.8,0.00011558374547102827
11.0,0.0001472562239519182
11.200000000000001,0.0001508491268620993
11.4,0.00017049856644590518
11.6,0.00019294495562425094
11.8,0.00019321909515381054
12.0,0.00017799126303398463
12.200000000000001,0.00020261179190655425
12.4,0.00020854197449098004
12.6,0.00021155969085238195
12.8,0.0002114382641314875
13.0,0.00022772033649153756
13.200000000000001,0.00022743383625946765
13.4,0.00020303951710333166
13.6,0.00021204345605835577
13.8,0.0002107736249971369
14.0,0.0002242362492207072
