time(ps),viscosity(Pa.s)
0.0,3.087014526720227e-05
0.2,0.0004544764818332007
0.4,0.0004892981067671651
0.6,0.0005408089269433009
0.8,0.0011949311425642995
1.0,0.0011251513183974263
1.2,0.0010322209383809003
1.4000000000000001,0.0014904365330081447
1.6,0.0012156314664689195
1.8,0.0008220366101457635
2.0,0.0008476380149033201
2.2,0.0008012772214860156
2.4,0.0008878959972575055
2.6,0.0010133286099657296
2.8000000000000003,0.0010660901192041103
3.0,0.0011115255230503055
3.2,0.00117533001669043
3.4,0.0010650736366863633
3.6,0.0007660267662857012
3.8000000000000003,0.0007701564147562359
4.0,0.000653027793982105
4.2,0.0005498710407572933
4.4,0.0005411784830889915
4.6000000000000005,0.0005913981885635139
4.8,0.0006137075819031685
5.0,0.0007163575242579505
5.2,0.0006730020796070909
5.4,0.0007327359941083806
5.6000000000000005,0.0007176839469946159
5.8,0.0007192202849131005
6.0,0.0008873429445501741
6.2,0.000929546759830748
6.4,0.0009569366011356527
6.6000000000000005,0.0009519417395619203
6.8,0.001032386027776122
7.0,0.0010927062526021282
7.2,0.0012940227217762385
7.4,0.0013511530803953593
7.6000000000000005,0.0014068886579687526
7.8,0.0013319972542914212
8.0,0.0013260928631015757
8.2,0.0012114413156420563
8.4,0.0011990695962707523
8.6,0.0011091156306487582
8.8,0.0010648660756741417
9.0,0.0010485797257741123
9.200000000000001,0.0012491004626343967
9.4,0.0012528031990531375
9.6,0.0011600772508983488
9.8,0.0010851653976782366
10.0,0.000966910222135351
10.200000000000001,0.0008486125840889052
10.4,0.0008318816549983466
10.6,0.0008442267209553038
10.8,0.0009049734798007843
11.0,0.0008437365876476353
11.200000000000001,0.000837009808069598
11.4,0.0009683399359566557
11.6,0.0009837921030227397
11.8,0.0009581455869576633
12.0,0.0009473534576503361
12.200000000000001,0.0010231318263209757
12.4,0.0010777989005469426
12.6,0.0010669776391707556
12.8,0.0010237681192392127
13.0,0.0009327443237605635
13.200000000000001,0.0009677951476929113
13.4,0.0009421697424912256
